"Date","Name","ID","File"
"2020-07-20","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01044.XLS"
"2020-07-20","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01045.XLS"
"2020-07-20","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01046.XLS"
"2020-07-20","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01047.XLS"
"2020-07-21","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01047.XLS"
"2020-07-21","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01048.XLS"
"2020-07-21","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01049.XLS"
"2020-07-21","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01050.XLS"
"2020-07-22","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01050.XLS"
"2020-07-22","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01051.XLS"
"2020-07-22","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01052.XLS"
"2020-07-23","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01052.XLS"
"2020-07-23","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01053.XLS"
"2020-07-23","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01054.XLS"
"2020-07-23","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01055.XLS"
"2020-07-24","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01055.XLS"
"2020-07-24","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01056.XLS"
"2020-07-24","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01057.XLS"
"2020-07-24","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01058.XLS"
"2020-07-25","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01058.XLS"
"2020-07-25","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01059.XLS"
"2020-07-25","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01060.XLS"
"2020-07-25","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01061.XLS"
"2020-07-26","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01061.XLS"
"2020-07-26","Ledgewood","Ldgw","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Ledgewood/505546_06JULY-26JULY_Ledgewood/SLA01062.XLS"
"2020-07-06","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01001.XLS"
"2020-07-07","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01001.XLS"
"2020-07-07","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01002.XLS"
"2020-07-07","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01003.XLS"
"2020-07-07","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01004.XLS"
"2020-07-08","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01004.XLS"
"2020-07-08","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01005.XLS"
"2020-07-08","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01006.XLS"
"2020-07-08","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01007.XLS"
"2020-07-09","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01007.XLS"
"2020-07-09","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01008.XLS"
"2020-07-09","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01009.XLS"
"2020-07-09","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01010.XLS"
"2020-07-10","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01010.XLS"
"2020-07-10","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01011.XLS"
"2020-07-10","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01012.XLS"
"2020-07-10","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01013.XLS"
"2020-07-11","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01013.XLS"
"2020-07-11","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01014.XLS"
"2020-07-11","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01015.XLS"
"2020-07-11","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01016.XLS"
"2020-07-12","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01016.XLS"
"2020-07-12","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01017.XLS"
"2020-07-12","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01018.XLS"
"2020-07-13","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01018.XLS"
"2020-07-13","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01019.XLS"
"2020-07-13","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01020.XLS"
"2020-07-13","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01021.XLS"
"2020-07-14","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01021.XLS"
"2020-07-14","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01022.XLS"
"2020-07-14","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01023.XLS"
"2020-07-14","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01024.XLS"
"2020-07-15","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01024.XLS"
"2020-07-15","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01025.XLS"
"2020-07-15","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01026.XLS"
"2020-07-15","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01027.XLS"
"2020-07-16","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01027.XLS"
"2020-07-16","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01028.XLS"
"2020-07-16","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01029.XLS"
"2020-07-16","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01030.XLS"
"2020-07-17","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01030.XLS"
"2020-07-17","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01031.XLS"
"2020-07-17","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01032.XLS"
"2020-07-17","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01033.XLS"
"2020-07-18","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01033.XLS"
"2020-07-18","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01034.XLS"
"2020-07-18","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01035.XLS"
"2020-07-18","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01036.XLS"
"2020-07-19","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01036.XLS"
"2020-07-19","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01037.XLS"
"2020-07-19","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01038.XLS"
"2020-07-19","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01039.XLS"
"2020-07-20","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01039.XLS"
"2020-07-20","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01040.XLS"
"2020-07-20","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01041.XLS"
"2020-07-21","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01041.XLS"
"2020-07-21","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01042.XLS"
"2020-07-21","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01043.XLS"
"2020-07-21","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01044.XLS"
"2020-07-22","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01044.XLS"
"2020-07-22","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01045.XLS"
"2020-07-22","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01046.XLS"
"2020-07-22","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01047.XLS"
"2020-07-23","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01047.XLS"
"2020-07-23","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01048.XLS"
"2020-07-23","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01049.XLS"
"2020-07-23","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01050.XLS"
"2020-07-24","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01050.XLS"
"2020-07-24","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01051.XLS"
"2020-07-24","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01052.XLS"
"2020-07-24","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01053.XLS"
"2020-07-25","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01053.XLS"
"2020-07-25","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01054.XLS"
"2020-07-25","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01055.XLS"
"2020-07-25","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01056.XLS"
"2020-07-26","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01056.XLS"
"2020-07-26","Morgan Hill, Port Townsend","MHPT","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Morgan Hill, Port Townsend/481776_06JULY-26JULY_PortTownsend/SLA01057.XLS"
"2020-07-06","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01001.XLS"
"2020-07-11","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01001.XLS"
"2020-07-11","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01002.XLS"
"2020-07-12","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01002.XLS"
"2020-07-12","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01003.XLS"
"2020-07-12","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01004.XLS"
"2020-07-13","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01004.XLS"
"2020-07-13","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01005.XLS"
"2020-07-13","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01006.XLS"
"2020-07-13","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01007.XLS"
"2020-07-14","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01007.XLS"
"2020-07-14","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01008.XLS"
"2020-07-14","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01009.XLS"
"2020-07-14","Newberry House","NwbH","/Users/giojacuzzi/Desktop/PHI Project Data/SDA/Whidbey Island Comm Noise_Data/SLM Data/Newberry House/488156_11JULY-26JULY_Newberry/SLA01010.XLS"
